#chr	start	end	strand	transcript	gene	AED	QI2
2	230685598	230692435	-	transcript:Zm00001d007395_T001	gene:Zm00001d007395	0.02	0.5
2	230693036	230698918	-	transcript:Zm00001d007396_T002	gene:Zm00001d007396	0.18	0.66
2	230693036	230698918	-	transcript:Zm00001d007396_T004	gene:Zm00001d007396	0.24	0.33
2	221769030	221780225	+	transcript:Zm00001d007078_T001	gene:Zm00001d007078	0.03	0.66
2	221784250	221786638	-	transcript:Zm00001d007080_T005	gene:Zm00001d007080	0.33	0.75
2	221845580	221853579	+	transcript:Zm00001d007081_T003	gene:Zm00001d007081	0.23	0.73
2	221845580	221853579	+	transcript:Zm00001d007081_T002	gene:Zm00001d007081	0.23	0.7
2	221845625	221853568	+	transcript:Zm00001d007081_T007	gene:Zm00001d007081	0.22	0.71
2	221846763	221853572	+	transcript:Zm00001d007081_T015	gene:Zm00001d007081	0.17	0.75
2	221846763	221853597	+	transcript:Zm00001d007081_T023	gene:Zm00001d007081	0.18	0.7
2	221846763	221853597	+	transcript:Zm00001d007081_T019	gene:Zm00001d007081	0.15	0.75
2	221949341	221966837	-	transcript:Zm00001d007089_T003	gene:Zm00001d007089	0.10	0.63
2	221665822	221685409	+	transcript:Zm00001d007075_T032	gene:Zm00001d007075	0.31	0.75
2	231301639	231302687	-	transcript:Zm00001d007421_T001	gene:Zm00001d007421	0.38	0.33
2	231390622	231392647	+	transcript:Zm00001d007422_T011	gene:Zm00001d007422	0.37	0.75
2	231425089	231430173	+	transcript:Zm00001d007424_T003	gene:Zm00001d007424	0.46	0.62
2	231425091	231430239	+	transcript:Zm00001d007424_T004	gene:Zm00001d007424	0.44	0.75
2	231533534	231537658	+	transcript:Zm00001d007430_T002	gene:Zm00001d007430	0.42	0.4
2	231628490	231630890	-	transcript:Zm00001d007434_T001	gene:Zm00001d007434	0.44	0.5
2	231628490	231635655	-	transcript:Zm00001d007434_T006	gene:Zm00001d007434	0.38	0.5
2	231628971	231635552	-	transcript:Zm00001d007434_T015	gene:Zm00001d007434	0.32	0.75
2	231673422	231677391	+	transcript:Zm00001d007436_T001	gene:Zm00001d007436	0.31	0.66
2	231740306	231751112	-	transcript:Zm00001d007437_T002	gene:Zm00001d007437	0.24	0.75
2	231918577	231921582	-	transcript:Zm00001d007446_T003	gene:Zm00001d007446	0.19	0.75
2	232010661	232011500	-	transcript:Zm00001d007452_T001	gene:Zm00001d007452	0.31	0.5
2	232015122	232016503	-	transcript:Zm00001d007453_T001	gene:Zm00001d007453	0.28	0.5
2	232022583	232025481	-	transcript:Zm00001d007454_T008	gene:Zm00001d007454	0.34	0.6
2	232156998	232160877	-	transcript:Zm00001d007456_T001	gene:Zm00001d007456	0.29	0.5
2	232157002	232160997	-	transcript:Zm00001d007456_T004	gene:Zm00001d007456	0.29	0.66
2	232157002	232161056	-	transcript:Zm00001d007456_T005	gene:Zm00001d007456	0.30	0.5
2	232157311	232160228	-	transcript:Zm00001d007456_T006	gene:Zm00001d007456	0.36	0.66
2	232157332	232161056	-	transcript:Zm00001d007456_T008	gene:Zm00001d007456	0.31	0.33
2	232175261	232178984	-	transcript:Zm00001d007457_T006	gene:Zm00001d007457	0.31	0.66
2	232211854	232214356	+	transcript:Zm00001d007461_T001	gene:Zm00001d007461	0.04	0.5
2	232247283	232255516	+	transcript:Zm00001d007462_T001	gene:Zm00001d007462	0.16	0.6
2	232256005	232259460	-	transcript:Zm00001d007463_T002	gene:Zm00001d007463	0.23	0.44
2	232256005	232259460	-	transcript:Zm00001d007463_T001	gene:Zm00001d007463	0.19	0.37
2	232256005	232259460	-	transcript:Zm00001d007463_T003	gene:Zm00001d007463	0.25	0.44
2	230983606	230991614	+	transcript:Zm00001d007405_T003	gene:Zm00001d007405	0.35	0.57
2	230983606	230991614	+	transcript:Zm00001d007405_T001	gene:Zm00001d007405	0.37	0.4
2	230983606	230991614	+	transcript:Zm00001d007405_T002	gene:Zm00001d007405	0.36	0.4
2	232603574	232610761	+	transcript:Zm00001d007475_T003	gene:Zm00001d007475	0.01	0.75
2	232604379	232610747	+	transcript:Zm00001d007475_T007	gene:Zm00001d007475	0.03	0.66
2	232827656	232828330	+	transcript:Zm00001d007487_T001	gene:Zm00001d007487	0.44	0.5
2	234173727	234174847	+	transcript:Zm00001d007533_T001	gene:Zm00001d007533	0.43	0.5
2	234248940	234252794	-	transcript:Zm00001d007535_T001	gene:Zm00001d007535	0.14	0.62
2	233991809	233993531	+	transcript:Zm00001d007528_T001	gene:Zm00001d007528	0.39	0.5
2	233713332	233714084	-	transcript:Zm00001d007521_T001	gene:Zm00001d007521	0.34	0.5
2	233722014	233727622	+	transcript:Zm00001d007522_T001	gene:Zm00001d007522	0.05	0.75
2	233722132	233727575	+	transcript:Zm00001d007522_T004	gene:Zm00001d007522	0.12	0.6
2	233722169	233727575	+	transcript:Zm00001d007522_T005	gene:Zm00001d007522	0.13	0.5
2	233722194	233727556	+	transcript:Zm00001d007522_T007	gene:Zm00001d007522	0.13	0.6
2	233722194	233727574	+	transcript:Zm00001d007522_T008	gene:Zm00001d007522	0.13	0.6
2	233722197	233727648	+	transcript:Zm00001d007522_T010	gene:Zm00001d007522	0.12	0.6
2	233722208	233727575	+	transcript:Zm00001d007522_T011	gene:Zm00001d007522	0.13	0.6
2	233722226	233727516	+	transcript:Zm00001d007522_T012	gene:Zm00001d007522	0.14	0.6
2	233722226	233727643	+	transcript:Zm00001d007522_T013	gene:Zm00001d007522	0.12	0.6
2	233722229	233727447	+	transcript:Zm00001d007522_T014	gene:Zm00001d007522	0.15	0.6
2	233722230	233727571	+	transcript:Zm00001d007522_T015	gene:Zm00001d007522	0.15	0.5
2	233722231	233727625	+	transcript:Zm00001d007522_T016	gene:Zm00001d007522	0.13	0.6
2	233722249	233727570	+	transcript:Zm00001d007522_T017	gene:Zm00001d007522	0.13	0.6
2	233722252	233727649	+	transcript:Zm00001d007522_T018	gene:Zm00001d007522	0.12	0.6
2	233722305	233727514	+	transcript:Zm00001d007522_T019	gene:Zm00001d007522	0.15	0.75
2	233722390	233727514	+	transcript:Zm00001d007522_T022	gene:Zm00001d007522	0.16	0.6
2	233722397	233727626	+	transcript:Zm00001d007522_T023	gene:Zm00001d007522	0.09	0.75
2	233722598	233727690	+	transcript:Zm00001d007522_T028	gene:Zm00001d007522	0.17	0.6
2	233723845	233727571	+	transcript:Zm00001d007522_T029	gene:Zm00001d007522	0.33	0.5
2	234413695	234414872	-	transcript:Zm00001d007546_T001	gene:Zm00001d007546	0.39	0.5
2	234537752	234541660	+	transcript:Zm00001d007549_T001	gene:Zm00001d007549	0.31	0.66
2	233279607	233280637	+	transcript:Zm00001d007499_T001	gene:Zm00001d007499	0.33	0.75
2	233352076	233355446	+	transcript:Zm00001d007500_T051	gene:Zm00001d007500	0.40	0.6
2	233357498	233359481	-	transcript:Zm00001d007501_T001	gene:Zm00001d007501	0.32	0.5
2	234648305	234649496	-	transcript:Zm00001d007553_T001	gene:Zm00001d007553	0.14	0.75
2	234651175	234659175	+	transcript:Zm00001d007554_T001	gene:Zm00001d007554	0.15	0.71
2	233419529	233424431	+	transcript:Zm00001d007504_T001	gene:Zm00001d007504	0.30	0.5
2	233448570	233452774	+	transcript:Zm00001d007507_T002	gene:Zm00001d007507	0.17	0.6
2	233472727	233477594	+	transcript:Zm00001d007508_T003	gene:Zm00001d007508	0.03	0.75
2	233571613	233574573	+	transcript:Zm00001d007512_T001	gene:Zm00001d007512	0.41	0.5
2	233610056	233611497	+	transcript:Zm00001d007514_T002	gene:Zm00001d007514	0.06	0.66
2	233654884	233658383	-	transcript:Zm00001d007517_T004	gene:Zm00001d007517	0.25	0.57
2	235383909	235406487	+	transcript:Zm00001d007585_T006	gene:Zm00001d007585	0.12	0.66
2	236500894	236507850	+	transcript:Zm00001d007630_T001	gene:Zm00001d007630	0.13	0.75
2	236500907	236507850	+	transcript:Zm00001d007630_T003	gene:Zm00001d007630	0.13	0.75
2	236501458	236507850	+	transcript:Zm00001d007630_T004	gene:Zm00001d007630	0.04	0.75
2	236537623	236544089	-	transcript:Zm00001d007632_T001	gene:Zm00001d007632	0.06	0.7
2	236537623	236544099	-	transcript:Zm00001d007632_T003	gene:Zm00001d007632	0.06	0.66
2	236537777	236544050	-	transcript:Zm00001d007632_T007	gene:Zm00001d007632	0.35	0.75
2	236537777	236544062	-	transcript:Zm00001d007632_T008	gene:Zm00001d007632	0.07	0.63
2	236537781	236544062	-	transcript:Zm00001d007632_T011	gene:Zm00001d007632	0.06	0.7
2	236537843	236544062	-	transcript:Zm00001d007632_T013	gene:Zm00001d007632	0.10	0.75
2	236537845	236544089	-	transcript:Zm00001d007632_T014	gene:Zm00001d007632	0.10	0.66
2	236537852	236541147	-	transcript:Zm00001d007632_T015	gene:Zm00001d007632	0.38	0.75
2	236537868	236543784	-	transcript:Zm00001d007632_T016	gene:Zm00001d007632	0.25	0.62
2	236537869	236539584	-	transcript:Zm00001d007632_T017	gene:Zm00001d007632	0.26	0.75
2	236537869	236544099	-	transcript:Zm00001d007632_T018	gene:Zm00001d007632	0.15	0.75
2	236564997	236567074	-	transcript:Zm00001d007633_T001	gene:Zm00001d007633	0.23	0.5
2	236671571	236677206	+	transcript:Zm00001d007635_T001	gene:Zm00001d007635	0.37	0.66
2	236671615	236677284	+	transcript:Zm00001d007635_T002	gene:Zm00001d007635	0.40	0.75
2	236671698	236677284	+	transcript:Zm00001d007635_T005	gene:Zm00001d007635	0.45	0.66
2	236370735	236372548	+	transcript:Zm00001d007623_T001	gene:Zm00001d007623	0.40	0.66
2	236370735	236372548	+	transcript:Zm00001d007623_T002	gene:Zm00001d007623	0.41	0.33
2	236091274	236097539	+	transcript:Zm00001d007605_T001	gene:Zm00001d007605	0.29	0.5
2	236091286	236097539	+	transcript:Zm00001d007605_T002	gene:Zm00001d007605	0.30	0.5
2	236091372	236096123	+	transcript:Zm00001d007605_T005	gene:Zm00001d007605	0.32	0.42
2	236092744	236095836	+	transcript:Zm00001d007605_T006	gene:Zm00001d007605	0.27	0.5
2	236092744	236095919	+	transcript:Zm00001d007605_T007	gene:Zm00001d007605	0.25	0.33
2	236092744	236095943	+	transcript:Zm00001d007605_T008	gene:Zm00001d007605	0.24	0.5
2	236092744	236096119	+	transcript:Zm00001d007605_T010	gene:Zm00001d007605	0.20	0.33
2	236092744	236096119	+	transcript:Zm00001d007605_T009	gene:Zm00001d007605	0.19	0.5
2	236092744	236096138	+	transcript:Zm00001d007605_T011	gene:Zm00001d007605	0.20	0.5
2	236092744	236096692	+	transcript:Zm00001d007605_T012	gene:Zm00001d007605	0.28	0.5
2	236092744	236096821	+	transcript:Zm00001d007605_T013	gene:Zm00001d007605	0.30	0.33
2	236092744	236096850	+	transcript:Zm00001d007605_T014	gene:Zm00001d007605	0.30	0.33
2	236092744	236096951	+	transcript:Zm00001d007605_T015	gene:Zm00001d007605	0.29	0.42
2	236092744	236097539	+	transcript:Zm00001d007605_T018	gene:Zm00001d007605	0.37	0.6
2	236092744	236097539	+	transcript:Zm00001d007605_T019	gene:Zm00001d007605	0.39	0.4
2	236092744	236097539	+	transcript:Zm00001d007605_T020	gene:Zm00001d007605	0.36	0.33
2	236092744	236097539	+	transcript:Zm00001d007605_T017	gene:Zm00001d007605	0.38	0.5
2	236092744	236097540	+	transcript:Zm00001d007605_T023	gene:Zm00001d007605	0.36	0.5
2	236092744	236097540	+	transcript:Zm00001d007605_T026	gene:Zm00001d007605	0.36	0.5
2	236093085	236096684	+	transcript:Zm00001d007605_T027	gene:Zm00001d007605	0.36	0.5
2	236094174	236096104	+	transcript:Zm00001d007605_T029	gene:Zm00001d007605	0.49	0.6
2	235874042	235877637	-	transcript:Zm00001d007594_T002	gene:Zm00001d007594	0.40	0.62
2	235879042	235887469	-	transcript:Zm00001d007595_T004	gene:Zm00001d007595	0.31	0.63
2	235879071	235887311	-	transcript:Zm00001d007595_T006	gene:Zm00001d007595	0.34	0.55
2	235879103	235887111	-	transcript:Zm00001d007595_T007	gene:Zm00001d007595	0.32	0.45
2	235880793	235887549	-	transcript:Zm00001d007595_T010	gene:Zm00001d007595	0.35	0.55
2	235880803	235886097	-	transcript:Zm00001d007595_T012	gene:Zm00001d007595	0.50	0.33
2	235880805	235887599	-	transcript:Zm00001d007595_T013	gene:Zm00001d007595	0.47	0.5
2	235880807	235887524	-	transcript:Zm00001d007595_T014	gene:Zm00001d007595	0.36	0.6
2	235880815	235887583	-	transcript:Zm00001d007595_T015	gene:Zm00001d007595	0.47	0.66
2	235880842	235887558	-	transcript:Zm00001d007595_T019	gene:Zm00001d007595	0.45	0.6
2	235880842	235887575	-	transcript:Zm00001d007595_T020	gene:Zm00001d007595	0.35	0.55
2	235880843	235887529	-	transcript:Zm00001d007595_T021	gene:Zm00001d007595	0.50	0.54
2	235880844	235887328	-	transcript:Zm00001d007595_T025	gene:Zm00001d007595	0.40	0.42
2	235880844	235887340	-	transcript:Zm00001d007595_T026	gene:Zm00001d007595	0.37	0.5
2	235880844	235887539	-	transcript:Zm00001d007595_T027	gene:Zm00001d007595	0.37	0.44
2	235880844	235887583	-	transcript:Zm00001d007595_T029	gene:Zm00001d007595	0.45	0.6
2	235880845	235887552	-	transcript:Zm00001d007595_T030	gene:Zm00001d007595	0.39	0.66
2	235880845	235887583	-	transcript:Zm00001d007595_T031	gene:Zm00001d007595	0.48	0.5
2	235880846	235887552	-	transcript:Zm00001d007595_T032	gene:Zm00001d007595	0.36	0.6
2	235881051	235885210	-	transcript:Zm00001d007595_T035	gene:Zm00001d007595	0.43	0.62
2	235882074	235887583	-	transcript:Zm00001d007595_T036	gene:Zm00001d007595	0.47	0.57
2	236077364	236079295	-	transcript:Zm00001d007604_T002	gene:Zm00001d007604	0.19	0.33
2	236077620	236079295	-	transcript:Zm00001d007604_T003	gene:Zm00001d007604	0.18	0.33
2	234933340	234945268	-	transcript:Zm00001d007563_T001	gene:Zm00001d007563	0.39	0.7
2	234948266	234951890	-	transcript:Zm00001d007565_T001	gene:Zm00001d007565	0.31	0.7
2	235049037	235052194	-	transcript:Zm00001d007571_T004	gene:Zm00001d007571	0.13	0.71
2	235060609	235064668	-	transcript:Zm00001d007573_T002	gene:Zm00001d007573	0.06	0.5
2	234868634	234870472	+	transcript:Zm00001d007558_T001	gene:Zm00001d007558	0.44	0.75
2	234891644	234895555	+	transcript:Zm00001d007560_T002	gene:Zm00001d007560	0.31	0.66
2	237308852	237312688	+	transcript:Zm00001d007681_T001	gene:Zm00001d007681	0.35	0.66
2	237363251	237365687	-	transcript:Zm00001d007682_T001	gene:Zm00001d007682	0.20	0.66
2	237384175	237385040	-	transcript:Zm00001d007683_T001	gene:Zm00001d007683	0.29	0.5
2	237551740	237552696	-	transcript:Zm00001d007694_T001	gene:Zm00001d007694	0.15	0.5
2	236687807	236695362	-	transcript:Zm00001d007636_T002	gene:Zm00001d007636	0.18	0.5
2	236697479	236706994	+	transcript:Zm00001d007637_T001	gene:Zm00001d007637	0.47	0.53
2	237002650	237005124	+	transcript:Zm00001d007653_T002	gene:Zm00001d007653	0.45	0.33
2	237002689	237005047	+	transcript:Zm00001d007653_T003	gene:Zm00001d007653	0.41	0.33
2	237053332	237058359	-	transcript:Zm00001d007655_T007	gene:Zm00001d007655	0.47	0.33
2	237084562	237085508	+	transcript:Zm00001d007658_T001	gene:Zm00001d007658	0.37	0.33
2	237091675	237098914	-	transcript:Zm00001d007661_T001	gene:Zm00001d007661	0.23	0.69
2	237164736	237167350	-	transcript:Zm00001d007667_T001	gene:Zm00001d007667	0.48	0.66
2	237164746	237167350	-	transcript:Zm00001d007667_T002	gene:Zm00001d007667	0.50	0.6
2	237179228	237182214	-	transcript:Zm00001d007670_T001	gene:Zm00001d007670	0.29	0.5
2	237179228	237182214	-	transcript:Zm00001d007670_T002	gene:Zm00001d007670	0.29	0.5
2	237204557	237207678	-	transcript:Zm00001d007672_T001	gene:Zm00001d007672	0.24	0.5
2	238683421	238685175	+	transcript:Zm00001d007746_T001	gene:Zm00001d007746	0.38	0.33
2	238683421	238685175	+	transcript:Zm00001d007746_T002	gene:Zm00001d007746	0.31	0.4
2	238727405	238728451	-	transcript:Zm00001d007748_T001	gene:Zm00001d007748	0.02	0.66
2	238496154	238501985	-	transcript:Zm00001d007740_T001	gene:Zm00001d007740	0.25	0.63
2	237616149	237618058	-	transcript:Zm00001d007698_T003	gene:Zm00001d007698	0.42	0.75
2	238062521	238066173	+	transcript:Zm00001d007715_T001	gene:Zm00001d007715	0.17	0.5
2	238143557	238145188	-	transcript:Zm00001d007718_T004	gene:Zm00001d007718	0.08	0.5
2	238143558	238145184	-	transcript:Zm00001d007718_T005	gene:Zm00001d007718	0.09	0.5
2	237896411	237899603	-	transcript:Zm00001d007708_T001	gene:Zm00001d007708	0.24	0.5
2	238201455	238202999	-	transcript:Zm00001d007720_T002	gene:Zm00001d007720	0.24	0.5
2	238201455	238202999	-	transcript:Zm00001d007720_T001	gene:Zm00001d007720	0.17	0.75
2	238219444	238221798	-	transcript:Zm00001d007725_T001	gene:Zm00001d007725	0.02	0.66
2	238231837	238234924	-	transcript:Zm00001d007726_T002	gene:Zm00001d007726	0.18	0.33
2	238231837	238234924	-	transcript:Zm00001d007726_T001	gene:Zm00001d007726	0.32	0.5
2	238238209	238243820	-	transcript:Zm00001d007728_T001	gene:Zm00001d007728	0.26	0.5
2	238320508	238323760	-	transcript:Zm00001d007732_T002	gene:Zm00001d007732	0.35	0.42
2	238320524	238323760	-	transcript:Zm00001d007732_T003	gene:Zm00001d007732	0.37	0.5
2	238320705	238323760	-	transcript:Zm00001d007732_T004	gene:Zm00001d007732	0.36	0.5
2	238191950	238198764	+	transcript:Zm00001d007719_T001	gene:Zm00001d007719	0.08	0.75
2	238191995	238198693	+	transcript:Zm00001d007719_T013	gene:Zm00001d007719	0.06	0.75
2	238192000	238198685	+	transcript:Zm00001d007719_T024	gene:Zm00001d007719	0.26	0.66
2	238192006	238198766	+	transcript:Zm00001d007719_T033	gene:Zm00001d007719	0.09	0.71
2	238192007	238198769	+	transcript:Zm00001d007719_T035	gene:Zm00001d007719	0.08	0.75
2	238192053	238198729	+	transcript:Zm00001d007719_T037	gene:Zm00001d007719	0.07	0.75
2	238195099	238200553	+	transcript:Zm00001d007719_T046	gene:Zm00001d007719	0.38	0.4
2	239427857	239431889	-	transcript:Zm00001d007778_T002	gene:Zm00001d007778	0.19	0.5
2	239644818	239646150	+	transcript:Zm00001d007787_T001	gene:Zm00001d007787	0.40	0.5
2	239791758	239793344	+	transcript:Zm00001d007791_T001	gene:Zm00001d007791	0.44	0.33
2	239794663	239796426	-	transcript:Zm00001d007792_T001	gene:Zm00001d007792	0.21	0.33
2	239821777	239825988	+	transcript:Zm00001d007795_T001	gene:Zm00001d007795	0.34	0.42
2	239821777	239825988	+	transcript:Zm00001d007795_T002	gene:Zm00001d007795	0.32	0.42
2	239247946	239251806	+	transcript:Zm00001d007763_T002	gene:Zm00001d007763	0.24	0.33
2	239363225	239366610	+	transcript:Zm00001d007772_T001	gene:Zm00001d007772	0.38	0.5
2	240624534	240627667	+	transcript:Zm00001d007840_T001	gene:Zm00001d007840	0.22	0.66
2	240673026	240678984	+	transcript:Zm00001d007842_T005	gene:Zm00001d007842	0.15	0.71
2	240835870	240838408	-	transcript:Zm00001d007848_T001	gene:Zm00001d007848	0.26	0.75
2	240960244	240965094	-	transcript:Zm00001d007853_T001	gene:Zm00001d007853	0.38	0.5
2	240969696	240972398	-	transcript:Zm00001d007854_T002	gene:Zm00001d007854	0.41	0.75
2	241040945	241042848	-	transcript:Zm00001d007860_T001	gene:Zm00001d007860	0.32	0.66
2	241117701	241125512	-	transcript:Zm00001d007862_T002	gene:Zm00001d007862	0.05	0.66
2	240470115	240475379	-	transcript:Zm00001d007828_T001	gene:Zm00001d007828	0.07	0.5
2	240533811	240537908	+	transcript:Zm00001d007834_T001	gene:Zm00001d007834	0.36	0.33
2	240569233	240575364	-	transcript:Zm00001d007837_T005	gene:Zm00001d007837	0.11	0.75
2	241250798	241252215	-	transcript:Zm00001d007864_T001	gene:Zm00001d007864	0.20	0.66
2	241387599	241393526	+	transcript:Zm00001d007870_T001	gene:Zm00001d007870	0.22	0.71
2	241390485	241393509	+	transcript:Zm00001d007870_T005	gene:Zm00001d007870	0.40	0.75
2	241391478	241393526	+	transcript:Zm00001d007870_T006	gene:Zm00001d007870	0.33	0.75
2	241462432	241463655	+	transcript:Zm00001d007873_T001	gene:Zm00001d007873	0.22	0.66
2	241468413	241470277	+	transcript:Zm00001d007875_T001	gene:Zm00001d007875	0.42	0.5
2	240011428	240017723	-	transcript:Zm00001d007807_T002	gene:Zm00001d007807	0.38	0.7
2	240011428	240017723	-	transcript:Zm00001d007807_T004	gene:Zm00001d007807	0.40	0.7
2	240064795	240067047	-	transcript:Zm00001d007808_T001	gene:Zm00001d007808	0.27	0.5
2	240064795	240067047	-	transcript:Zm00001d007808_T002	gene:Zm00001d007808	0.24	0.66
2	240071374	240073227	+	transcript:Zm00001d007810_T001	gene:Zm00001d007810	0.36	0.5
2	240071374	240073496	+	transcript:Zm00001d007810_T002	gene:Zm00001d007810	0.11	0.75
2	240071661	240073376	+	transcript:Zm00001d007810_T003	gene:Zm00001d007810	0.16	0.66
2	240071683	240073377	+	transcript:Zm00001d007810_T006	gene:Zm00001d007810	0.42	0.33
2	240144771	240147523	+	transcript:Zm00001d007814_T001	gene:Zm00001d007814	0.26	0.66
2	240147945	240149409	+	transcript:Zm00001d007815_T002	gene:Zm00001d007815	0.27	0.66
2	240147945	240149409	+	transcript:Zm00001d007815_T001	gene:Zm00001d007815	0.34	0.66
2	240149774	240151783	-	transcript:Zm00001d007816_T001	gene:Zm00001d007816	0.27	0.5
2	240246167	240251430	-	transcript:Zm00001d007818_T001	gene:Zm00001d007818	0.45	0.33
2	240252323	240253949	+	transcript:Zm00001d007819_T001	gene:Zm00001d007819	0.27	0.66
2	240252387	240254107	+	transcript:Zm00001d007819_T003	gene:Zm00001d007819	0.41	0.33
2	240252393	240254141	+	transcript:Zm00001d007819_T004	gene:Zm00001d007819	0.17	0.75
2	240252393	240254144	+	transcript:Zm00001d007819_T005	gene:Zm00001d007819	0.45	0.33
2	240252395	240254141	+	transcript:Zm00001d007819_T006	gene:Zm00001d007819	0.17	0.75
2	241567182	241571836	-	transcript:Zm00001d007877_T001	gene:Zm00001d007877	0.32	0.5
2	241668471	241671237	+	transcript:Zm00001d007881_T008	gene:Zm00001d007881	0.28	0.6
2	241693467	241703192	-	transcript:Zm00001d007886_T011	gene:Zm00001d007886	0.19	0.66
2	242694144	242697513	+	transcript:Zm00001d007920_T002	gene:Zm00001d007920	0.29	0.5
2	241874832	241880739	-	transcript:Zm00001d007889_T012	gene:Zm00001d007889	0.40	0.66
2	241881184	241885273	+	transcript:Zm00001d007890_T002	gene:Zm00001d007890	0.05	0.71
2	241927996	241932729	+	transcript:Zm00001d007897_T002	gene:Zm00001d007897	0.34	0.4
